"1","http://tradelogistics.go.th/uploads/posts/5cee46b443961.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“พาณิชย์”-หนุนยกระดับ-“จุดผ่อนปรนช่องสายตะกู”-เป็นจุดผ่านแดนถาวร-เพิ่มโอกาสค้าขายไทย-กัมพูชา","2019-05-28 00:00:00","445","TH","“พาณิชย์” หนุนยกระดับ “จุดผ่อนปรนช่องสายตะกู” เป็นจุดผ่านแดนถาวร เพิ่มโอกาสค้าขายไทย-กัมพูชา"
"2","http://tradelogistics.go.th/uploads/posts/5cd3a85824352.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ไฮสปีดเชื่อมลงทุน-3-ประเทศ-ไทย-จีนจับมือดันมหานครการบิน","2019-05-09 00:00:00","445","TH","ไฮสปีดเชื่อมลงทุน 3 ประเทศ ไทย-จีนจับมือดันมหานครการบิน"
"3","http://tradelogistics.go.th/uploads/posts/5cbe9204de56a.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อีอีซีโรดโชว์เชื่อมมณฑลเหอหนาน","2019-04-23 00:00:00","445","TH","อีอีซีโรดโชว์เชื่อมมณฑลเหอหนาน"
"4","http://tradelogistics.go.th/uploads/posts/5cbe91b468969.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/บิ๊กอู๋-ปั้นแรงงานป้อนตลาดขนส่ง-การค้าระหว่างประเทศ","2019-04-23 00:00:00","445","TH","""บิ๊กอู๋"" ปั้นแรงงานป้อนตลาดขนส่ง-การค้าระหว่างประเทศ"
"5","http://tradelogistics.go.th/uploads/posts/5ca711cd62a4c.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“พาณิชย์”ลงพื้นที่จกาญจนบุรี-ถกรัฐ-เอกชนร่วมมือดันการค้า-ลงทุนกับเมียนมา","2019-04-05 00:00:00","445","TH","“พาณิชย์”ลงพื้นที่จ.กาญจนบุรี ถกรัฐ-เอกชนร่วมมือดันการค้า-ลงทุนกับเมียนมา"
"6","http://tradelogistics.go.th/uploads/posts/5c9b0fd4b1903.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์กางแผนเตรียมบุกตลาดอินเดียปี’62-ยันเป้าส่งออกทั้งปีคง-8-แม้จะมีปัจจัยค่าเงิน-สงครามการค้า","2019-03-27 00:00:00","445","TH","พาณิชย์กางแผนเตรียมบุกตลาดอินเดียปี’62 ยันเป้าส่งออกทั้งปีคง 8% แม้จะมีปัจจัยค่าเงิน-สงครามการค้า"
"7","http://tradelogistics.go.th/uploads/posts/5c8f6826b2345.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/สค-จัดสัมมนา-“ยกระดับโลจิสติกส์สู่ความเป็นเลิศ”-แนะกลยุทธ์ผู้ประกอบการ โลจิสติกส์ไทยสร้างโอกาสการแข่งขัน-พร้อมเข้าประกวด-elma-2019","2019-03-18 00:00:00","445","TH","สค. จัดสัมมนา “ยกระดับโลจิสติกส์สู่ความเป็นเลิศ” แนะกลยุทธ์ผู้ประกอบการ โลจิสติกส์ไทยสร้างโอกาสการแข่งขัน พร้อมเข้าประกวด ELMA 2019"
"8","http://tradelogistics.go.th/uploads/posts/5c8f679c6a1cd.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/กรมการค้าฯเผยมูลค่าการค้าชายแดน-ผ่านแดนไทย-เดือนแรกปี’62-มูลค่ารวม-119464-ล้านบาท-ขยายตัว-184","2019-03-18 00:00:00","445","TH","กรมการค้าฯเผยมูลค่าการค้าชายแดน-ผ่านแดนไทย เดือนแรกปี’62  มูลค่ารวม 119,464 ล้านบาท ขยายตัว 1.84%"
"9","http://tradelogistics.go.th/uploads/posts/5c7e12b3497b5.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/สหภาพยุโรปยกระดับการพัฒนาการขนส่งสินค้าและโลจิสติกส์ในอนุภูมิภาคลุ่มแม่น้ำโขง","2019-03-05 00:00:00","445","TH","สหภาพยุโรปยกระดับการพัฒนาการขนส่งสินค้าและโลจิสติกส์ในอนุภูมิภาคลุ่มแม่น้ำโขง"
"10","http://tradelogistics.go.th/uploads/posts/5c7e105e19006.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ปลื้ม-ทูต-wto-ของไทยผงาดขึ้นนั่งประธานองค์กรระงับข้อพิพาท-wto","2019-03-05 00:00:00","445","TH","ปลื้ม ทูต WTO ของไทยผงาดขึ้นนั่งประธานองค์กรระงับข้อพิพาท WTO"
"11","http://tradelogistics.go.th/uploads/posts/5b99e9a4aec03.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ยกระดับขนส่งยุค-40-ต้องเน้น-“สมาร์ท”-และ-เชื่อมโยง-“ดิจิทัล”","2018-09-13 00:00:00","445","TH","ยกระดับขนส่งยุค 4.0 ต้องเน้น “สมาร์ท” และ เชื่อมโยง “ดิจิทัล”"
"12","http://tradelogistics.go.th/uploads/posts/5b99e974ccefb.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/นักวิชาการหวั่นไทยหลุดฮับขนส่งอาเซียน-จับตาเวียดนามเบียดไทยแซงขึ้นแท่น","2018-09-13 00:00:00","445","TH","นักวิชาการหวั่นไทยหลุดฮับขนส่งอาเซียน จับตาเวียดนามเบียดไทยแซงขึ้นแท่น"
"13","http://tradelogistics.go.th/uploads/posts/5b99e94141a10.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/เวียดนามกระทบหนัก-หลังเผชิญลูกหลงสงครามการค้า-คาดส่งออกมีความเสี่ยงสูง","2018-09-13 00:00:00","445","TH","เวียดนามกระทบหนัก หลังเผชิญลูกหลงสงครามการค้า คาดส่งออกมีความเสี่ยงสูง"
"14","http://tradelogistics.go.th/uploads/posts/5b99e8fd1de40.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ส่งออกไทยคึกคัก-สหรัฐสั่งไทยเร่งเครื่องการผลิต-นำเข้าสินค้าทดแทนจากจีน","2018-09-13 00:00:00","445","TH","ส่งออกไทยคึกคัก สหรัฐสั่งไทยเร่งเครื่องการผลิต นำเข้าสินค้าทดแทนจากจีน"
"15","http://tradelogistics.go.th/uploads/posts/5b9767e42ba6e.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/สค-จัดสัมมนานานาชาติ-หนุนโลจิสติกส์ไทยปรับตัวรับตลาดสินค้าเกษตรและอาหารเติบโต","2018-09-11 00:00:00","445","TH","สค. จัดสัมมนานานาชาติ  หนุนโลจิสติกส์ไทยปรับตัวรับตลาดสินค้าเกษตรและอาหารเติบโต"
"16","http://tradelogistics.go.th/uploads/posts/5b976693c80c4.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ผู้เชี่ยวชาญโลจิสติกส์ระดับโลก-ร่วมแบ่งปันความรู้-ในงาน-“symposium-2018”-เผยกลยุทธ์การบริหารห่วงโซ่อุปทานสินค้าเกษตรและสินค้าเน่าเสียง่าย","2018-09-11 00:00:00","445","TH","ผู้เชี่ยวชาญโลจิสติกส์ระดับโลก ร่วมแบ่งปันความรู้ ในงาน “Symposium 2018” เผยกลยุทธ์การบริหารห่วงโซ่อุปทานสินค้าเกษตรและสินค้าเน่าเสียง่าย"
"17","http://tradelogistics.go.th/uploads/posts/5b90a0ecab9e9.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“elma-2018”-รางวัลเกียรติยศด้านการบริหารจัดการโลจิสติกส์พัฒนาผู้ประกอบการไทย-สร้างความได้เปรียบทางธุรกิจ-สู่สนามการแข่งขันในตลาดโลก","2018-09-06 00:00:00","445","TH","    “ELMA 2018” รางวัลเกียรติยศด้านการบริหารจัดการโลจิสติกส์   พัฒนาผู้ประกอบการไทย สร้างความได้เปรียบทางธุรกิจ สู่สนามการแข่งขันในตลาดโลก "
"18","http://tradelogistics.go.th/uploads/posts/5b76963bbaddb.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จีนปฏิรูปขนส่งทางทะเล-ตั้งเป้าลดค่าใช้จ่าย-สคต-มั่นใจเอื้อประโยชน์ส่งออกไทย-จีน","2018-08-17 00:00:00","445","TH","จีนปฏิรูปขนส่งทางทะเล ตั้งเป้าลดค่าใช้จ่าย สคต. มั่นใจเอื้อประโยชน์ส่งออกไทย-จีน"
"19","http://tradelogistics.go.th/uploads/posts/5b76952bbe704.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/โลจิสติกส์ไทยรุกหนัก-ขึ้นแท่นอันดับ-2-ในอาเซียน","2018-08-17 00:00:00","445","TH","โลจิสติกส์ไทยรุกหนัก  ขึ้นแท่นอันดับ 2 ในอาเซียน"
"20","http://tradelogistics.go.th/uploads/posts/5b61a190e3e5f.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์-ร่วมมือเอกชน-พัฒนา-ไทยแลนด์-อี-ฟูลฟิลเมนท์-ฮับ-แห่งแรกในไทย","2018-08-01 00:00:00","445","TH","พาณิชย์ ร่วมมือเอกชน พัฒนา ""ไทยแลนด์ อี-ฟูลฟิลเมนท์ ฮับ"" แห่งแรกในไทย"
"21","http://tradelogistics.go.th/uploads/posts/5b61a16b7ae77.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อุตสาหกรรมลุยหนัก-เร่งปั้นนิคมอุบลฯ-หนุนนโยบาย-neec-พร้อมเชื่อมการค้า-clmv","2018-08-01 00:00:00","445","TH","อุตสาหกรรมลุยหนัก เร่งปั้นนิคมอุบลฯ หนุนนโยบาย NEEC พร้อมเชื่อมการค้า CLMV"
"22","http://tradelogistics.go.th/uploads/posts/5b61a14568695.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/กรมขนส่งฯ-คุมเข้ม-จัดระเบียบขนส่งวัตถุอันตราย-ผู้ขับขี่ต้องมีหนังสือรับรอง-ดีเดย์ใช้จริง-19-กย-นี้","2018-08-01 00:00:00","445","TH","กรมขนส่งฯ คุมเข้ม จัดระเบียบขนส่งวัตถุอันตราย ผู้ขับขี่ต้องมีหนังสือรับรอง ดีเดย์ใช้จริง 19 ก.ย. นี้"
"23","http://tradelogistics.go.th/uploads/posts/5b61a10c12684.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ส่งออกทะลุเป้าเกิน-8-ชี้ชัด-“จีน-สหรัฐ-อินเดีย”-มีศักยภาพนำเข้าสูงสุด","2018-08-01 00:00:00","445","TH","ส่งออกทะลุเป้าเกิน 8% ชี้ชัด “จีน-สหรัฐ-อินเดีย” มีศักยภาพนำเข้าสูงสุด"
"24","http://tradelogistics.go.th/uploads/posts/5b61a0e1a1570.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จับตา-สิงคโปร์-ตั้งศูนย์วิจัยการเดินเรือ-ตอกย้ำศูนย์กลางเดินเรือระดับโลก","2018-08-01 00:00:00","445","TH","จับตา สิงคโปร์ ตั้งศูนย์วิจัยการเดินเรือ ตอกย้ำศูนย์กลางเดินเรือระดับโลก"
"25","http://tradelogistics.go.th/uploads/posts/5b61a0a9607a4.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ไทย-ดึงญี่ปุ่นร่วมทุน-ไฮสปีทชินคันเซ็น-กรุงเทพ-เชียงใหม่","2018-08-01 00:00:00","445","TH","ไทย ดึงญี่ปุ่นร่วมทุน  ไฮสปีทชินคันเซ็น กรุงเทพ-เชียงใหม่"
"26","http://tradelogistics.go.th/uploads/posts/5b4c21092474f.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“อู่ตะเภา”-เตรียมเปิดประมูลอินเตอร์ฯ-บิดดิ้ง-ยกระดับสายการบิน-เชื่อมรถไฟความเร็วสูง","2018-07-16 00:00:00","445","TH","“อู่ตะเภา” เตรียมเปิดประมูลอินเตอร์ฯ บิดดิ้ง ยกระดับสายการบิน เชื่อมรถไฟความเร็วสูง"
"27","http://tradelogistics.go.th/uploads/posts/5b4c20a040679.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/กรมเจรจาฯ-เชื่อมั่น-fta-ออสซี่ไม่กระทบส่งออกชาไทย-เดินหน้าเพิ่มคุณภาพส่งออก","2018-07-16 00:00:00","445","TH","กรมเจรจาฯ เชื่อมั่น FTA ออสซี่ไม่กระทบส่งออกชาไทย เดินหน้าเพิ่มคุณภาพส่งออก "
"28","http://tradelogistics.go.th/uploads/posts/5b43344e3ee8a.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จีนดัน-‘ฉางเป่ย’-ขึ้นแท่นศูนย์โลจิสติกส์ทางอากาศ-เปิดโอกาสผู้ประกอบการไทย-บุกตลาด-‘หนานชาง’","2018-07-09 00:00:00","445","TH","จีนดัน ‘ฉางเป่ย’ ขึ้นแท่นศูนย์โลจิสติกส์ทางอากาศ เปิดโอกาสผู้ประกอบการไทย บุกตลาด ‘หนานชาง’"
"29","http://tradelogistics.go.th/uploads/posts/5b43343289182.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/โลจิสติกส์ไทยรุกหน้า-ขานรับอีอีซี-ลุยพัฒนาไฮสปีดเทรน-รถไฟทางคู่-หวังกระตุ้นศกไทย","2018-07-09 00:00:00","445","TH","โลจิสติกส์ไทยรุกหน้า ขานรับอีอีซี ลุยพัฒนาไฮสปีดเทรน-รถไฟทางคู่ หวังกระตุ้นศก.ไทย"
"30","http://tradelogistics.go.th/uploads/posts/5b43340c3977a.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/เปิดแผนรถไฟทางคู่-“นครสวรรค์-แม่สอด”-ขยายโครงข่ายแนวออก-ตก-เชื่อมอาเซียน","2018-07-09 00:00:00","445","TH","เปิดแผนรถไฟทางคู่ “นครสวรรค์-แม่สอด”  ขยายโครงข่ายแนวออก-ตก เชื่อมอาเซียน"
"31","http://tradelogistics.go.th/uploads/posts/5b4333e4ab3c7.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อีคอมเมิร์ซข้ามพรมแดนจีนขยายตัว-เอื้อประโยชน์ผู้ส่งออกไทย","2018-07-09 00:00:00","445","TH","อีคอมเมิร์ซข้ามพรมแดนจีนขยายตัว  เอื้อประโยชน์ผู้ส่งออกไทย"
"32","http://tradelogistics.go.th/uploads/posts/5b4333b5d9bc0.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์พร้อมเจรจาอาร์เซ็ป-ดันสิทธิประโยชน์ให้ผู้ประกอบการไทย","2018-07-09 00:00:00","445","TH","พาณิชย์พร้อมเจรจาอาร์เซ็ป ดันสิทธิประโยชน์ให้ผู้ประกอบการไทย"
"33","http://tradelogistics.go.th/uploads/posts/5b4331bbb9ee1.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์เดินหน้า-เชื่อมเศรษฐกิจไทยรอบอ่าวเป่ยปู้","2018-07-09 00:00:00","445","TH","พาณิชย์เดินหน้า เชื่อมเศรษฐกิจไทยรอบอ่าวเป่ยปู้"
"34","http://tradelogistics.go.th/uploads/posts/5b43331b54f4f.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จีนไฮเทค-เปิดเทคโนโลยีโลจิสติกส์ยุคใหม่-พร้อมแผนพัฒนาสร้างโลจิสติกส์ฮับ-5-แห่งทั่วโลก","2018-07-09 00:00:00","445","TH","จีนไฮเทค เปิดเทคโนโลยีโลจิสติกส์ยุคใหม่ พร้อมแผนพัฒนาสร้างโลจิสติกส์ฮับ 5 แห่งทั่วโลก"
"35","http://tradelogistics.go.th/uploads/posts/5b43315e3c326.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/m-senko-โลจิสติกส์น้องใหม่-บุกตลาดขนส่ง-ชูจุดแข็ง-cold-chain-เตรียมก้าวสู่-one-stop-service","2018-07-09 00:00:00","445","TH","M-SENKO โลจิสติกส์น้องใหม่ บุกตลาดขนส่ง ชูจุดแข็ง Cold Chain เตรียมก้าวสู่ One-stop Service"
"36","http://tradelogistics.go.th/uploads/posts/5b433033cf7a4.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ขนส่งจีนสุดเจ๋ง-เปิดตัวรถบรรทุกไร้คนขับ-ตั้งเป้ายกระดับโลจิสติกส์","2018-07-09 00:00:00","445","TH","ขนส่งจีนสุดเจ๋ง เปิดตัวรถบรรทุกไร้คนขับ ตั้งเป้ายกระดับโลจิสติกส์"
"37","http://tradelogistics.go.th/uploads/posts/5b43332f75496.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/สนข-จัดทำแผนแม่บท-dry-port-หนุนไทยเป็นศูนย์กลางโลจิสติกส์-เตรียมเปิดให้เอกชนเข้าลงทุน","2018-07-09 00:00:00","445","TH","สนข. จัดทำแผนแม่บท Dry Port หนุนไทยเป็นศูนย์กลางโลจิสติกส์ เตรียมเปิดให้เอกชนเข้าลงทุน"
"38","http://tradelogistics.go.th/uploads/posts/5b432f554312c.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ยูเออีรุกหนัก-ประกาศให้วีซ่า-10-ปีนักลงทุน-หวังกระตุ้นเศรษฐกิจ","2018-07-09 00:00:00","445","TH","ยูเออีรุกหนัก ประกาศให้วีซ่า 10 ปีนักลงทุน หวังกระตุ้นเศรษฐกิจ"
"39","http://tradelogistics.go.th/uploads/posts/5b432db986c10.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ญี่ปุ่นเปลี่ยนทิศ-เดินหน้าลุยรถไฟแนว-e-w-เหตุมีแนวโน้มเศรษฐกิจที่ดี","2018-07-09 00:00:00","445","TH","ญี่ปุ่นเปลี่ยนทิศ เดินหน้าลุยรถไฟแนว E-W เหตุมีแนวโน้มเศรษฐกิจที่ดี"
"40","http://tradelogistics.go.th/uploads/posts/5b432b14ab584.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ไปรษณีย์ไทยจับมือ-dhl-express-เปิดบริการ-“courier-post”-มั่นใจเพิ่มโอกาสให้ธุรกิจอีคอมเมิร์ซและสตาร์ทอัพ","2018-07-09 00:00:00","445","TH","ไปรษณีย์ไทยจับมือ DHL Express เปิดบริการ “Courier Post” มั่นใจเพิ่มโอกาสให้ธุรกิจอีคอมเมิร์ซและสตาร์ทอัพ"
"41","http://tradelogistics.go.th/uploads/posts/5b43224ce898b.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/เจาะเทรนด์ตลาดอีคอมเมิร์ซจีน-กระตุ้นผู้ประกอบการไทย-เพิ่มโอกาสการค้าออนไลน์","2018-07-09 00:00:00","445","TH","เจาะเทรนด์ตลาดอีคอมเมิร์ซจีน กระตุ้นผู้ประกอบการไทย เพิ่มโอกาสการค้าออนไลน์"
"42","http://tradelogistics.go.th/uploads/posts/5b431cb3920cf.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์-ผนึกกำลัง-เอกชน-พร้อมลงนาม-mou-เสริมทัพวงการอีคอมเมิร์ซไทย","2018-07-09 00:00:00","445","TH","พาณิชย์ ผนึกกำลัง เอกชน  พร้อมลงนาม MOU เสริมทัพวงการอีคอมเมิร์ซไทย"
"43","http://tradelogistics.go.th/uploads/posts/5b431c8761251.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อีคอมเมิร์ซญี่ปุ่นพุ่ง-เน้นพึ่งเทคโนโลยี-ชี้ส่งออกไทยต้องปรับตัว","2018-07-09 00:00:00","445","TH","อีคอมเมิร์ซญี่ปุ่นพุ่ง เน้นพึ่งเทคโนโลยี ชี้ส่งออกไทยต้องปรับตัว"
